I0,I1,I2,I3
128.187271,348.381287,113.948677,381.750031
128.191528,348.390381,113.948677,381.750031
128.208557,348.426788,113.948677,381.750031
128.235092,348.448456,113.948677,381.750031
128.253403,348.457001,113.948677,381.750031
128.266220,348.477570,113.948677,381.750031
128.279709,348.525787,113.948677,381.750031
128.277084,348.556763,113.948677,381.750031
128.268066,348.592010,113.948677,381.750031
128.256317,348.640076,113.948677,381.750031
128.262543,348.695923,113.948677,381.750031
128.309952,348.727020,113.948677,381.750031
128.382019,348.740356,113.948677,381.750031
128.444839,348.762817,113.948677,381.750031
128.465454,348.785858,113.948677,381.750031
128.436188,348.837341,113.948677,381.750031
128.429901,348.860870,113.948677,381.750031
128.423462,348.882477,113.948677,381.750031
128.417725,348.897278,113.948677,381.750031
128.411942,348.901337,113.948677,381.750031
128.409119,348.900848,113.948677,381.750031
128.407700,348.900604,113.948677,381.750031
128.406052,348.899231,113.948677,381.750031
128.401169,348.902161,113.948677,381.750031
128.405502,348.908600,113.948677,381.750031
128.410614,348.931549,113.948677,381.750031
128.415497,348.941223,113.948677,381.750031
128.417694,348.945374,113.948677,381.750031
128.418945,348.948730,113.948677,381.750031
128.422791,348.951874,113.948677,381.750031
128.428574,348.956573,113.948677,381.750031
128.429337,348.972412,113.948677,381.750031
128.427856,348.996063,113.948677,381.750031
128.426422,349.012817,113.948677,381.750031
128.445862,348.996185,113.948677,381.750031
128.452332,348.993958,113.948677,381.750031
128.448669,348.991577,113.948677,381.750031
128.450363,348.992432,113.948677,381.750031
128.457291,348.997681,113.948677,381.750031
128.463501,349.009064,113.948677,381.750031
128.469482,349.013519,113.948677,381.750031
128.475723,349.006104,113.948677,381.750031
128.477570,349.005676,113.948677,381.750031
128.478622,349.009521,113.948677,381.750031
128.482071,349.011108,113.948677,381.750031
128.482071,349.011108,113.948677,381.750031
128.479507,349.011505,113.948677,381.750031
128.477768,349.015106,113.948677,381.750031
128.476547,349.025604,113.948677,381.750031
128.479324,349.031433,113.948677,381.750031
128.483429,349.034241,113.948677,381.750031
128.483643,349.036133,113.948677,381.750031
128.481537,349.040344,113.948677,381.750031
128.475906,349.048645,113.948677,381.750031
128.476532,349.049927,113.948677,381.750031
128.470428,349.060089,113.948677,381.750031
128.440475,349.093567,113.948677,381.750031
128.377075,349.129395,113.948677,381.750031
128.336121,349.052795,113.948677,381.750031
128.280930,348.895844,113.948677,381.750031
128.258636,348.852814,113.948677,381.750031
128.257141,348.847137,113.948677,381.750031
128.262451,348.841156,113.948677,381.750031
128.277313,348.856049,113.948677,381.750031
128.284683,348.873688,113.948677,381.750031
128.287582,348.891754,113.948677,381.750031
128.296326,348.874420,113.948677,381.750031
128.334717,348.873566,113.948677,381.750031
128.411026,348.902405,113.948677,381.750031
128.457230,348.972076,113.948677,381.750031
128.553497,349.066803,113.948677,381.750031
128.692688,349.181671,113.948677,381.750031
128.839767,349.296631,113.948677,381.750031
128.922668,349.373077,113.948677,381.750031
128.983719,349.411774,113.948677,381.750031
129.065643,349.494720,113.948677,381.750031
129.502548,349.609314,113.948677,381.750031
129.906372,349.674164,113.948677,381.750031
130.337662,349.798706,113.948677,381.750031
130.622177,349.964935,113.948677,381.750031
130.856598,350.140747,113.948677,381.750031
131.127014,350.218018,113.948677,381.750031
131.410629,350.219788,113.948677,381.750031
131.649185,350.180664,113.948677,381.750031
131.840881,350.249298,113.948677,381.750031
132.401627,350.403809,113.948677,381.750031
132.692230,350.406494,113.948677,381.750031
132.888123,350.393616,113.948677,381.750031
133.013199,350.389709,113.948677,381.750031
133.127304,350.365997,113.948677,381.750031
133.292725,350.329926,113.948677,381.750031
133.500687,350.299377,113.948677,381.750031
133.772156,350.331848,113.948677,381.750031
134.083450,350.423492,113.948677,381.750031
135.031601,350.732697,113.948677,381.750031
135.657501,350.953491,113.948677,381.750031
136.381424,351.209137,113.948677,381.750031
137.135040,351.498444,113.948677,381.750031
137.803192,351.745972,113.948677,381.750031
138.380188,351.919525,113.948677,381.750031
138.946182,352.053497,113.948677,381.750031
139.444778,352.140686,113.948677,381.750031
139.832230,352.124878,113.948677,381.750031
140.475723,351.974640,113.948677,381.750031
140.677841,351.875519,113.948677,381.750031
140.900101,351.803070,113.948677,381.750031
141.146881,351.733185,113.948677,381.750031
141.506424,351.691040,113.948677,381.750031
141.944382,351.648224,113.948677,381.750031
142.482834,351.646637,113.948677,381.750031
143.053497,351.663727,113.948677,381.750031
143.579865,351.728943,113.948677,381.750031
144.815506,351.856628,113.948677,381.750031
145.495422,351.926300,113.948677,381.750031
146.021515,351.952148,113.948677,381.750031
146.434311,351.967651,113.948677,381.750031
146.856247,351.959320,113.948677,381.750031
147.365494,351.894684,113.948677,381.750031
147.902298,351.740143,113.948677,381.750031
148.359375,351.521423,113.948677,381.750031
148.900116,351.273010,113.948677,381.750031
149.833847,351.020569,113.948677,381.750031
150.265549,351.037964,113.948677,381.750031
150.800446,351.090057,113.948677,381.750031
151.432709,351.100372,113.948677,381.750031
152.061600,351.103363,113.948677,381.750031
152.689850,351.061523,113.948677,381.750031
153.480774,350.976563,113.948677,381.750031
154.365601,350.892456,113.948677,381.750031
155.148148,350.942841,113.948677,381.750031
156.410248,351.148743,113.948677,381.750031
156.817139,351.087555,113.948677,381.750031
157.229813,350.942352,113.948677,381.750031
157.799286,350.758209,113.948677,381.750031
158.501663,350.523224,113.948677,381.750031
159.295197,350.309143,113.948677,381.750031
160.028824,350.123138,113.948677,381.750031
160.623993,349.980469,113.948677,381.750031
161.699585,349.647614,113.948677,381.750031
162.231064,349.512085,113.948677,381.750031
162.743286,349.463226,113.948677,381.750031
163.197586,349.464905,113.948677,381.750031
163.757004,349.480560,113.948677,381.750031
164.361588,349.518463,113.948677,381.750031
164.967468,349.518158,113.948677,381.750031
165.496292,349.481354,113.948677,381.750031
166.139877,349.405182,113.948677,381.750031
167.646164,349.334473,113.948677,381.750031
168.411850,349.291626,113.948677,381.750031
168.968491,349.214813,113.948677,381.750031
169.449677,349.126312,113.948677,381.750031
170.023071,349.036621,113.948677,381.750031
170.651718,348.961548,113.948677,381.750031
171.257263,348.903656,113.948677,381.750031
171.857285,348.927795,113.948677,381.750031
172.490997,349.019867,113.948677,381.750031
173.801910,349.266541,113.948677,381.750031
174.520996,349.364288,113.948677,381.750031
175.379608,349.458862,113.948677,381.750031
176.184174,349.583710,113.948677,381.750031
176.807281,349.680359,113.948677,381.750031
177.280838,349.676636,113.948677,381.750031
177.779037,349.639038,113.948677,381.750031
178.423248,349.577789,113.948677,381.750031
179.186295,349.497894,113.948677,381.750031
180.899902,349.122559,113.948677,381.750031
181.792877,348.906189,113.948677,381.750031
182.728973,348.670197,113.948677,381.750031
183.653824,348.419800,113.948677,381.750031
184.546387,348.171051,113.948677,381.750031
185.448883,347.972717,113.948677,381.750031
186.336487,347.805145,113.948677,381.750031
187.147614,347.629669,113.948677,381.750031
187.893311,347.461914,113.948677,381.750031
188.885117,347.500702,113.948677,381.750031
189.565796,347.524445,113.948677,381.750031
190.306183,347.608704,113.948677,381.750031
191.058853,347.771423,113.948677,381.750031
191.799103,347.988739,113.948677,381.750031
192.570892,348.169098,113.948677,381.750031
193.294830,348.310760,113.948677,381.750031
194.009781,348.358917,113.948677,381.750031
194.766037,348.377625,113.948677,381.750031
196.552216,348.272339,113.948677,381.750031
197.444046,348.096222,113.948677,381.750031
198.162430,347.891327,113.948677,381.750031
198.880081,347.532349,113.948677,381.750031
199.455734,347.263458,113.948677,381.750031
199.959000,347.104340,113.948677,381.750031
200.485809,346.938812,113.948677,381.750031
201.057220,346.775696,113.948677,381.750031
201.694183,346.651886,113.948677,381.750031
203.058685,346.638641,113.948677,381.750031
203.632477,346.697845,113.948677,381.750031
204.304001,346.736725,113.948677,381.750031
204.994553,346.710419,113.948677,381.750031
205.774094,346.602539,113.948677,381.750031
206.591949,346.530945,113.948677,381.750031
207.390045,346.512329,113.948677,381.750031
208.186432,346.593719,113.948677,381.750031
208.997986,346.661011,113.948677,381.750031
210.288528,346.617798,113.948677,381.750031
210.856995,346.440308,113.948677,381.750031
211.514420,346.223724,113.948677,381.750031
212.190887,345.997681,113.948677,381.750031
212.825287,345.801636,113.948677,381.750031
213.378555,345.668671,113.948677,381.750031
213.951630,345.543152,113.948677,381.750031
214.572037,345.425812,113.948677,381.750031
215.237488,345.327057,113.948677,381.750031
216.674469,345.223694,113.948677,381.750031
217.495880,345.191925,113.948677,381.750031
218.396118,345.181854,113.948677,381.750031
219.358307,345.160034,113.948677,381.750031
220.330978,345.224976,113.948677,381.750031
221.296509,345.356232,113.948677,381.750031
222.251099,345.465149,113.948677,381.750031
223.097412,345.528931,113.948677,381.750031
223.852997,345.502075,113.948677,381.750031
225.091843,345.242249,113.948677,381.750031
225.796371,345.108002,113.948677,381.750031
226.455017,344.938873,113.948677,381.750031
227.125427,344.768005,113.948677,381.750031
227.845688,344.598572,113.948677,381.750031
228.653580,344.439545,113.948677,381.750031
229.460678,344.292938,113.948677,381.750031
230.285416,344.163147,113.948677,381.750031
231.024887,344.006226,113.948677,381.750031
232.285690,343.902435,113.948677,381.750031
232.919113,343.966980,113.948677,381.750031
233.663361,344.017944,113.948677,381.750031
234.426910,344.020386,113.948677,381.750031
235.094391,343.953339,113.948677,381.750031
235.774033,343.879364,113.948677,381.750031
236.417358,343.811035,113.948677,381.750031
236.999741,343.793427,113.948677,381.750031
237.614212,343.762421,113.948677,381.750031
238.985886,343.682953,113.948677,381.750031
239.804413,343.596619,113.948677,381.750031
240.610031,343.518951,113.948677,381.750031
241.332993,343.490356,113.948677,381.750031
241.956451,343.511566,113.948677,381.750031
242.587509,343.489563,113.948677,381.750031
243.246078,343.444458,113.948677,381.750031
243.962784,343.404663,113.948677,381.750031
244.653091,343.389099,113.948677,381.750031
245.923340,343.391937,113.948677,381.750031
246.608124,343.337372,113.948677,381.750031
247.313446,343.242981,113.948677,381.750031
248.105576,343.109253,113.948677,381.750031
248.942093,342.932556,113.948677,381.750031
249.815231,342.689178,113.948677,381.750031
250.714142,342.397217,113.948677,381.750031
252.634705,341.745056,113.948677,381.750031
253.591476,341.499420,113.948677,381.750031
254.501816,341.289001,113.948677,381.750031
255.329758,341.112000,113.948677,381.750031
255.981506,341.030304,113.948677,381.750031
256.569336,340.983124,113.948677,381.750031
257.248413,340.895477,113.948677,381.750031
258.684204,340.646606,113.948677,381.750031
259.369965,340.596863,113.948677,381.750031
260.089935,340.560638,113.948677,381.750031
260.838379,340.521881,113.948677,381.750031
261.704987,340.435425,113.948677,381.750031
262.658630,340.282104,113.948677,381.750031
263.571625,340.015747,113.948677,381.750031
265.585083,339.380127,113.948677,381.750031
266.593018,339.021515,113.948677,381.750031
267.477753,338.775787,113.948677,381.750031
268.284912,338.557831,113.948677,381.750031
269.118378,338.312744,113.948677,381.750031
269.886261,338.096893,113.948677,381.750031
270.597595,337.930939,113.948677,381.750031
272.036072,337.794952,113.948677,381.750031
272.862488,337.736847,113.948677,381.750031
273.662384,337.756744,113.948677,381.750031
274.471161,337.740417,113.948677,381.750031
275.353180,337.733826,113.948677,381.750031
276.331787,337.688477,113.948677,381.750031
277.421112,337.590485,113.948677,381.750031
279.493927,337.277985,113.948677,381.750031
280.412445,337.076233,113.948677,381.750031
281.307007,336.751251,113.948677,381.750031
282.110229,336.454559,113.948677,381.750031
282.826569,336.225342,113.948677,381.750031
283.514679,336.034760,113.948677,381.750031
284.236084,335.822052,113.948677,381.750031
285.679840,335.602051,113.948677,381.750031
286.460083,335.506073,113.948677,381.750031
287.244598,335.425446,113.948677,381.750031
288.088196,335.320160,113.948677,381.750031
288.996002,335.192047,113.948677,381.750031
289.878967,335.096558,113.948677,381.750031
290.708130,335.046509,113.948677,381.750031
292.333313,334.856964,113.948677,381.750031
293.156860,334.651550,113.948677,381.750031
293.977325,334.367584,113.948677,381.750031
294.816620,334.080811,113.948677,381.750031
295.554810,333.831360,113.948677,381.750031
296.308258,333.528107,113.948677,381.750031
297.038788,333.236877,113.948677,381.750031
298.428375,332.743469,113.948677,381.750031
299.176971,332.467529,113.948677,381.750031
300.023285,332.161499,113.948677,381.750031
300.889740,331.862946,113.948677,381.750031
301.589783,331.683044,113.948677,381.750031
302.307068,331.526947,113.948677,381.750031
303.068176,331.317017,113.948677,381.750031
304.825348,330.722412,113.948677,381.750031
305.776764,330.370575,113.948677,381.750031
306.639709,330.062195,113.948677,381.750031
307.464874,329.800812,113.948677,381.750031
308.188202,329.594818,113.948677,381.750031
308.872589,329.368866,113.948677,381.750031
309.599548,329.115234,113.948677,381.750031
311.153778,328.505707,113.948677,381.750031
311.908142,328.250061,113.948677,381.750031
312.661255,328.046143,113.948677,381.750031
313.446625,327.838379,113.948677,381.750031
314.279724,327.608978,113.948677,381.750031
315.164032,327.296783,113.948677,381.750031
316.073059,326.934113,113.948677,381.750031
317.793610,326.233612,113.948677,381.750031
318.649414,325.900482,113.948677,381.750031
319.373169,325.674683,113.948677,381.750031
320.083374,325.465729,113.948677,381.750031
320.833130,325.243744,113.948677,381.750031
321.650421,324.986450,113.948677,381.750031
323.356628,324.379181,113.948677,381.750031
324.219635,324.088074,113.948677,381.750031
325.052307,323.897308,113.948677,381.750031
325.906067,323.736145,113.948677,381.750031
326.762238,323.583832,113.948677,381.750031
327.564789,323.424164,113.948677,381.750031
328.293182,323.243713,113.948677,381.750031
329.870056,322.933014,113.948677,381.750031
330.702545,322.759674,113.948677,381.750031
331.496185,322.610107,113.948677,381.750031
332.317780,322.452759,113.948677,381.750031
333.155396,322.333954,113.948677,381.750031
334.006836,322.207947,113.948677,381.750031
334.858276,322.044678,113.948677,381.750031
336.516846,321.637970,113.948677,381.750031
337.343231,321.441193,113.948677,381.750031
338.157410,321.219238,113.948677,381.750031
338.977509,320.938690,113.948677,381.750031
339.809540,320.526215,113.948677,381.750031
341.389923,319.610718,113.948677,381.750031
342.000122,319.146362,113.948677,381.750031
342.741943,318.825928,113.948677,381.750031
343.329956,318.569000,113.948677,381.750031
343.898315,318.235077,113.948677,381.750031
